qid,problem_number,attempts,correct_attempts,expected,answers,max_loops,mean_tokens,failures
aime2025_01,1,6,6,277,"277, 277, 277, 277, 277, 277",1,428739.0,0
aime2025_02,2,5,3,62,"36, 0, 62, 62, 62",1,104065.8,2
aime2025_03,3,5,5,79,"79, 79, 79, 79, 79",1,105241.6,0
aime2025_04,4,3,2,70,"70, 137, 70",1,106704.66666666667,1
aime2025_05,5,2,2,65,"65, 65",1,106179.0,0
aime2025_06,6,2,2,441,"441, 441",1,110664.0,0
aime2025_07,7,2,1,396,"396, 341",1,96668.0,1
aime2025_08,8,2,2,244,"244, 244",1,115358.5,0
aime2025_09,9,2,0,29,"6, 4133",1,161658.5,2
aime2025_10,10,2,0,156,"54, 133",1,158495.0,2
aime2025_11,11,3,2,896,"896, 896, 584",1,736611.3333333334,1
aime2025_12,12,2,2,161,"161, 161",1,127146.0,0
aime2025_13,13,2,2,39,"39, 39",1,155607.0,0
aime2025_14,14,2,2,681,"681, 681",1,126962.0,0
aime2025_15,15,2,0,83,"2, 1",1,133866.5,2
aime2025_16,16,2,2,178,"178, 178",1,86783.5,0
aime2025_17,17,5,0,243,"32, 7, 32, 198, 69",1,1199551.2,5
aime2025_18,18,2,1,503,"503, 505",1,159864.0,1
aime2025_19,19,2,2,279,"279, 279",1,119755.0,0
aime2025_20,20,2,2,190,"190, 190",1,120572.5,0
aime2025_21,21,3,1,50,"50, 37, 18",1,818859.0,2
aime2025_22,22,2,2,754,"754, 754",1,143291.0,0
aime2025_23,23,2,1,245,"245, 125",1,160393.5,1
aime2025_24,24,2,1,669,"669, 558",1,126200.5,1
aime2025_25,25,2,2,850,"850, 850",1,126810.0,0
aime2025_26,26,2,2,132,"132, 132",1,149478.5,0
aime2025_27,27,3,2,223,"223, 67, 223",1,859825.0,1
aime2025_28,28,2,1,107,"107, 12",1,131061.5,1
aime2025_29,29,2,0,157,"8, 5",1,147558.0,2
aime2025_30,30,2,0,393,"70, 364",1,156413.0,2
