idx,expected_answer,frozen_answer,frozen_correct,frozen_tokens,frozen_seconds,unrestricted_answer,unrestricted_correct,unrestricted_tokens,unrestricted_seconds,current_answer,current_correct,current_tokens,current_seconds,outcome_shift
1,277,277,True,695404,139.609,277,True,1049170,252.591,277,True,98267,212.014,all_correct
2,62,62,True,710845,184.009,62,True,1074559,282.594,62,True,117945,309.283,all_correct
3,79,79,True,702855,157.001,79,True,1031930,241.305,79,True,114524,294.037,all_correct
4,70,70,True,699345,149.974,70,True,1038493,244.383,137,False,99911,227.677,current_regression_vs_both
5,65,65,True,716821,196.344,65,True,1035256,232.821,65,True,95915,209.728,all_correct
6,441,441,True,697554,143.927,441,True,1055694,259.121,441,True,111256,265.097,all_correct
7,396,396,True,709711,181.294,396,True,1068798,289.676,396,True,94277,206.635,all_correct
8,244,244,True,703053,159.918,244,True,1127006,356.82,244,True,125208,313.103,all_correct
9,29,239,False,719314,206.901,13,False,1155566,385.459,6,False,152775,433.079,all_missed
10,156,195,False,719486,209.824,134,False,1176005,421.393,54,False,142654,426.42,all_missed
11,896,8,False,711396,179.675,896,True,1112040,306.014,896,True,130556,366.894,current_preserves_unrestricted_recovery
12,161,37,False,720114,209.948,161,True,1204749,463.928,161,True,130977,341.098,current_preserves_unrestricted_recovery
13,39,58,False,720072,210.004,79,False,1131323,344.241,39,True,145768,404.061,current_only_recovery
14,681,382,False,716369,198.876,676,False,1205032,563.267,681,True,143609,391.578,current_only_recovery
15,83,1,False,718849,205.303,2,False,1122386,411.893,2,False,161614,463.827,all_missed
16,178,178,True,695300,139.26,178,True,1023191,236.396,178,True,83367,172.312,all_correct
17,243,10,False,721538,210.2,243,True,1228745,696.351,198,False,159387,470.405,current_regression_vs_unrestricted
18,503,999,False,719602,209.487,997,False,1186776,450.346,503,True,150956,423.309,current_only_recovery
19,279,271,False,701936,157.695,279,True,1104156,314.492,279,True,117174,283.292,current_preserves_unrestricted_recovery
20,190,190,True,698679,143.804,190,True,1045000,246.768,190,True,117312,266.565,all_correct
21,50,50,True,717023,201.873,50,True,1125454,340.565,37,False,116816,286.37,current_regression_vs_both
22,754,754,True,710160,175.681,754,True,1097586,310.099,754,True,132885,415.823,all_correct
23,245,125,False,719205,209.862,245,True,1259225,715.073,245,True,148306,409.088,current_preserves_unrestricted_recovery
24,669,669,True,708800,174.69,669,True,1176383,437.793,669,True,128769,332.249,all_correct
25,850,850,True,703136,161.011,850,True,1149893,338.951,850,True,128303,333.605,all_correct
26,132,132,True,706251,165.9,132,True,1143561,372.437,132,True,150118,415.757,all_correct
27,223,97,False,714856,191.171,223,True,1105662,309.008,67,False,142291,448.917,current_regression_vs_unrestricted
28,107,4040,False,719067,209.931,107,True,1182933,525.031,107,True,145529,407.937,current_preserves_unrestricted_recovery
29,157,65,False,716415,196.226,34,False,1177801,512.795,8,False,128377,364.451,all_missed
30,393,153,False,719855,210.03,367,False,1169144,550.111,70,False,143894,412.615,all_missed
